seanmonroe@reyes-patel.com,Female,*,White,*,Higher education,*,Private,*,<=50K
fullergregory@yahoo.com,Male,*,White,*,Higher education,*,Private,*,<=50K
nathan35@fernandez.com,Male,*,Black,*,Secondary education,*,Self-emp-not-inc,*,<=50K
ariasbrenda@gmail.com,Female,*,White,*,Higher education,*,Private,*,<=50K
emily42@hotmail.com,Male,*,White,*,Higher education,*,Self-emp-not-inc,*,<=50K
shess@greene.org,Female,*,Asian-Pac-Islander,*,Higher education,*,Private,*,<=50K
eric76@hawkins.org,Male,*,White,*,Higher education,*,Private,*,>50K
sloanamanda@hotmail.com,Male,*,White,*,Higher education,*,Self-emp-not-inc,*,>50K
andrew77@edwards.biz,Male,*,White,*,Higher education,*,Private,*,<=50K
sarah76@hotmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
melissa13@gmail.com,Female,*,White,*,Higher education,*,Private,*,<=50K
shannonwood@mcguire.com,Male,*,White,*,Higher education,*,Private,*,>50K
brewererika@ross-davis.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
qwilliamson@walker-jackson.com,Male,*,White,*,Secondary education,*,Local-gov,*,<=50K
jamesjoseph@gmail.com,Male,*,White,*,Secondary education,*,Self-emp-not-inc,*,<=50K
ricardo17@yahoo.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
antoniomcgrath@brown-simpson.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
josephquinn@yahoo.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
donald75@gmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
latoyarosales@yahoo.com,Male,*,Black,*,Higher education,*,Private,*,<=50K
lambmisty@yahoo.com,Male,*,White,*,Secondary education,*,Self-emp-not-inc,*,<=50K
brendan02@hotmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
robertssamuel@yahoo.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
idoyle@yahoo.com,Male,*,White,*,Higher education,*,Private,*,<=50K
rbanks@hamilton.com,Male,*,White,*,Secondary education,*,Self-emp-not-inc,*,<=50K
abooth@gmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
kristin32@gmail.com,Male,*,Black,*,Secondary education,*,Private,*,<=50K
fsanchez@hotmail.com,Male,*,White,*,Higher education,*,Private,*,>50K
nguyendaniel@jones.com,Female,*,Asian-Pac-Islander,*,Higher education,*,Private,*,<=50K
christopher26@yahoo.com,Male,*,Asian-Pac-Islander,*,Secondary education,*,Self-emp-inc,*,>50K
davisandrew@king-fuentes.org,Male,*,White,*,Secondary education,*,Self-emp-not-inc,*,<=50K
mckaygabriel@yahoo.com,Male,*,White,*,Higher education,*,Private,*,<=50K
eileen65@hotmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
trussell@gmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
sellersjonathan@nunez.biz,Female,*,White,*,Primary education,*,Private,*,<=50K
kempjohn@simmons.com,Female,*,Black,*,Higher education,*,Private,*,<=50K
heatherhayden@smith-sanford.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
kgarrett@yahoo.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
hughesbilly@price.info,Male,*,White,*,Higher education,*,Private,*,>50K
pwilkins@nelson.com,Female,*,White,*,Higher education,*,Private,*,<=50K
linda78@yahoo.com,Female,*,White,*,Primary education,*,Private,*,<=50K
wilsonbryan@yahoo.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
csmith@yahoo.com,Male,*,White,*,Primary education,*,Local-gov,*,<=50K
robinsonchristopher@hotmail.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
chadsullivan@carter.org,Male,*,White,*,Secondary education,*,Private,*,>50K
melissarios@huber.biz,Male,*,White,*,Secondary education,*,Private,*,>50K
kelseytaylor@yahoo.com,Female,*,White,*,Higher education,*,Private,*,<=50K
corymcdonald@may.com,Male,*,White,*,Higher education,*,Private,*,>50K
jessica38@patel.info,Male,*,White,*,Secondary education,*,Private,*,<=50K
carriemullins@hamilton-reyes.biz,Male,*,White,*,Higher education,*,Private,*,>50K
wilsonmegan@martin.com,Female,*,Amer-Indian-Eskimo,*,Higher education,*,Private,*,<=50K
travisbrown@davis.com,Male,*,Black,*,Secondary education,*,Private,*,<=50K
carl38@yahoo.com,Male,*,White,*,Secondary education,*,Self-emp-inc,*,>50K
jasminegross@singleton-brown.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
zramirez@chase.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
simsamanda@davidson.com,Female,*,Black,*,Higher education,*,Local-gov,*,<=50K
laurenhowe@melton.com,Female,*,White,*,Higher education,*,Private,*,<=50K
reynoldsjorge@hughes-martin.com,Female,*,White,*,Higher education,*,Self-emp-inc,*,>50K
mccoymarcia@hotmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
edavis@smith-frank.net,Male,*,White,*,Higher education,*,Self-emp-not-inc,*,<=50K
gileslarry@pham.info,Female,*,White,*,Secondary education,*,State-gov,*,>50K
samanthasanchez@yahoo.com,Male,*,White,*,Higher education,*,Private,*,>50K
millerdennis@hotmail.com,Female,*,Black,*,Secondary education,*,Private,*,<=50K
mcintoshjulia@james.info,Female,*,White,*,Secondary education,*,Private,*,<=50K
bkemp@wright.info,Male,*,White,*,Higher education,*,Private,*,<=50K
msmith@gmail.com,Male,*,White,*,Higher education,*,Self-emp-inc,*,>50K
victorjones@perez.com,Male,*,White,*,Secondary education,*,Local-gov,*,<=50K
kenneth54@taylor.com,Male,*,White,*,Higher education,*,Self-emp-not-inc,*,>50K
droberts@gmail.com,Male,*,White,*,Higher education,*,Private,*,>50K
rmorrison@yahoo.com,Male,*,White,*,Higher education,*,Private,*,<=50K
savannah18@yahoo.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
levydeanna@gmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
taylor60@oliver.net,Female,*,White,*,Secondary education,*,Private,*,<=50K
cookekyle@clark.biz,Male,*,White,*,Secondary education,*,Private,*,<=50K
dreid@gmail.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
michaelsanders@yahoo.com,Male,*,White,*,Higher education,*,Self-emp-inc,*,>50K
hudsonmegan@gmail.com,Male,*,White,*,Secondary education,*,Self-emp-not-inc,*,<=50K
nvalentine@yahoo.com,Male,*,Asian-Pac-Islander,*,Higher education,*,Private,*,>50K
tiffany14@shields.com,Male,*,White,*,Secondary education,*,Private,*,>50K
gallagherjohn@robinson.biz,Female,*,White,*,Higher education,*,Private,*,<=50K
carolyn24@rodgers-melendez.net,Male,*,White,*,Higher education,*,Private,*,>50K
davisjonathan@yahoo.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
jessicawilliams@diaz.org,Male,*,White,*,Secondary education,*,Private,*,<=50K
qhumphrey@gmail.com,Female,*,White,*,Higher education,*,Private,*,<=50K
collinssteven@webb.com,Female,*,White,*,Higher education,*,Private,*,<=50K
christensenbrenda@gmail.com,Male,*,White,*,Higher education,*,State-gov,*,>50K
paige86@hill-chandler.com,Female,*,Black,*,Secondary education,*,Private,*,<=50K
megangray@herrera.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
sandrapierce@yahoo.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
timothy99@blevins.com,Female,*,White,*,Higher education,*,Private,*,<=50K
gloverkelly@gmail.com,Male,*,White,*,Secondary education,*,Self-emp-not-inc,*,<=50K
douglasnelson@walker.com,Male,*,White,*,Secondary education,*,Local-gov,*,>50K
aduke@rosales-hernandez.com,Female,*,White,*,Higher education,*,Private,*,<=50K
hernandezjessica@mcmahon.info,Female,*,Black,*,Secondary education,*,Private,*,<=50K
jerrybrown@yahoo.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
alvarezdylan@hotmail.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
qreyes@yahoo.com,Female,*,White,*,Higher education,*,Private,*,<=50K
uhernandez@yahoo.com,Male,*,White,*,Higher education,*,Private,*,<=50K
coxalexandra@brown.com,Male,*,White,*,Higher education,*,Private,*,<=50K
crystal74@yahoo.com,Male,*,White,*,Secondary education,*,Self-emp-not-inc,*,<=50K
bethanyhuerta@lynch.com,Male,*,White,*,Secondary education,*,Private,*,>50K
kkelly@yahoo.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
martinezdillon@yahoo.com,Male,*,White,*,Secondary education,*,Private,*,>50K
westamy@gmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
william70@gross-gonzalez.com,Male,*,White,*,Higher education,*,Federal-gov,*,>50K
hurleymark@jackson.com,Male,*,White,*,Higher education,*,Private,*,<=50K
fharper@yahoo.com,Male,*,White,*,Higher education,*,Self-emp-inc,*,>50K
amy96@yahoo.com,Male,*,White,*,Higher education,*,Private,*,<=50K
jake36@miller-perez.com,Male,*,White,*,Higher education,*,Private,*,>50K
qcook@hotmail.com,Female,*,White,*,Secondary education,*,State-gov,*,>50K
judith88@hotmail.com,Female,*,White,*,Higher education,*,Local-gov,*,<=50K
curryjose@gmail.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
tylerweber@gmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
david40@gmail.com,Male,*,Black,*,Secondary education,*,Private,*,<=50K
heatherhouston@hotmail.com,Male,*,White,*,Secondary education,*,Self-emp-inc,*,>50K
msims@yahoo.com,Male,*,White,*,Secondary education,*,Self-emp-not-inc,*,>50K
larsonshawn@gmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
johngibson@jennings.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
marissa91@gmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
bryan96@black.org,Male,*,White,*,Secondary education,*,Private,*,>50K
garciadaniel@ford.com,Male,*,White,*,Higher education,*,Private,*,>50K
dperez@gmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
calvinwilson@hotmail.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
lucastaylor@shelton-cooke.com,Female,*,White,*,Higher education,*,Private,*,>50K
mrogers@yahoo.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
zfry@tate-lee.biz,Male,*,White,*,Secondary education,*,Private,*,<=50K
nataliesanchez@lee-torres.com,Male,*,White,*,Higher education,*,Private,*,<=50K
brett28@hotmail.com,Male,*,White,*,Higher education,*,Local-gov,*,>50K
jeffreysalas@mendoza.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
gdiaz@williams.com,Male,*,White,*,Higher education,*,Private,*,<=50K
ygreen@hotmail.com,Female,*,Black,*,Secondary education,*,Private,*,<=50K
ageorge@taylor.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
thomascox@walker-friedman.net,Male,*,White,*,Secondary education,*,Private,*,>50K
nicholas84@cook.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
melanie82@villa.com,Male,*,Asian-Pac-Islander,*,Higher education,*,Self-emp-inc,*,<=50K
patrick71@gmail.com,Female,*,White,*,Higher education,*,Private,*,<=50K
lunastephen@williams.com,Male,*,White,*,Higher education,*,State-gov,*,<=50K
danielmurray@hotmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
sarah45@white-morris.com,Female,*,Black,*,Secondary education,*,Private,*,<=50K
warrenkarla@ellison.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
benjamin35@yahoo.com,Female,*,Black,*,Secondary education,*,Private,*,<=50K
crystal22@love.info,Female,*,White,*,Secondary education,*,Private,*,<=50K
brandon70@roberts-kelly.biz,Female,*,Black,*,Higher education,*,Private,*,<=50K
darrell86@gmail.com,Female,*,White,*,Higher education,*,Private,*,<=50K
erinrussell@yahoo.com,Male,*,White,*,Higher education,*,Private,*,>50K
christyvega@harrison.com,Female,*,White,*,Higher education,*,Private,*,<=50K
michael36@yahoo.com,Male,*,White,*,Higher education,*,Private,*,<=50K
dgomez@washington.com,Male,*,White,*,Higher education,*,Private,*,<=50K
garyware@wood.com,Female,*,White,*,Higher education,*,Private,*,<=50K
gward@hotmail.com,Male,*,White,*,Higher education,*,Private,*,>50K
martinezrodney@poole.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
staceyblankenship@pierce-thomas.com,Male,*,White,*,Higher education,*,Self-emp-not-inc,*,>50K
erikwatson@yahoo.com,Male,*,White,*,Higher education,*,Private,*,>50K
jonesthomas@yahoo.com,Male,*,White,*,Higher education,*,Self-emp-not-inc,*,>50K
angela76@hotmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
racheljenkins@hogan.com,Male,*,White,*,Higher education,*,Private,*,<=50K
ksoto@ramos.com,Male,*,White,*,Secondary education,*,Self-emp-not-inc,*,<=50K
henrymatthew@bennett.com,Female,*,White,*,Higher education,*,Private,*,<=50K
michelle52@ritter.com,Male,*,White,*,Higher education,*,Local-gov,*,>50K
martinezkimberly@hotmail.com,Male,*,White,*,Secondary education,*,Private,*,>50K
fjones@yahoo.com,Male,*,White,*,Secondary education,*,Self-emp-not-inc,*,<=50K
andrewrichards@hughes-byrd.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
courtneyyoung@hotmail.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
jasonbrown@hotmail.com,Female,*,White,*,Higher education,*,Private,*,<=50K
sherriconway@underwood.com,Male,*,White,*,Higher education,*,Private,*,>50K
njames@sampson.org,Male,*,White,*,Higher education,*,Private,*,<=50K
williamskyle@carpenter.com,Male,*,White,*,Higher education,*,Private,*,>50K
christy97@arias.net,Male,*,White,*,Secondary education,*,Private,*,<=50K
bellmarissa@gmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
villegasryan@yahoo.com,Female,*,White,*,Higher education,*,Private,*,<=50K
palmermichelle@hotmail.com,Female,*,White,*,Higher education,*,Local-gov,*,<=50K
paulbecker@bailey.com,Male,*,White,*,Secondary education,*,Private,*,>50K
robertsalicia@yahoo.com,Male,*,White,*,Secondary education,*,Private,*,>50K
kylewalton@yahoo.com,Female,*,White,*,Higher education,*,State-gov,*,>50K
franciswanda@ross.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
warealexandra@chase.info,Male,*,White,*,Higher education,*,Self-emp-not-inc,*,<=50K
jason66@hotmail.com,Female,*,Black,*,Higher education,*,Private,*,<=50K
gutierrezadam@gmail.com,Male,*,Asian-Pac-Islander,*,Higher education,*,Private,*,<=50K
cchase@villegas-lozano.biz,Male,*,White,*,Secondary education,*,Private,*,<=50K
rosalescharles@gmail.com,Female,*,White,*,Higher education,*,State-gov,*,>50K
megansalas@gmail.com,Female,*,White,*,Higher education,*,Private,*,<=50K
wandrews@hotmail.com,Female,*,White,*,Secondary education,*,Local-gov,*,<=50K
heather23@kirby.com,Male,*,White,*,Secondary education,*,Self-emp-not-inc,*,<=50K
kim82@williams.com,Male,*,White,*,Higher education,*,Local-gov,*,>50K
trevorroberts@yahoo.com,Male,*,White,*,Higher education,*,Private,*,<=50K
george13@yahoo.com,Male,*,White,*,Higher education,*,Private,*,<=50K
ldixon@rivera.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
wilsonnicholas@small-deleon.info,Male,*,White,*,Higher education,*,Private,*,<=50K
diazsamantha@williams.com,Male,*,White,*,Higher education,*,Private,*,>50K
brenda25@brown-christian.biz,Male,*,White,*,Secondary education,*,Private,*,<=50K
chadallen@yahoo.com,Male,*,White,*,Higher education,*,Federal-gov,*,>50K
tiffany70@duffy.com,Male,*,White,*,Higher education,*,Self-emp-not-inc,*,>50K
fieldsroy@hotmail.com,Male,*,Asian-Pac-Islander,*,Higher education,*,Private,*,<=50K
howardjeffrey@jordan.info,Male,*,White,*,Secondary education,*,Private,*,<=50K
qlynch@gmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
hallkim@yahoo.com,Male,*,Asian-Pac-Islander,*,Higher education,*,Self-emp-not-inc,*,<=50K
andrew22@yahoo.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
kristensilva@yahoo.com,Female,*,White,*,Secondary education,*,Self-emp-inc,*,>50K
casey46@gmail.com,Female,*,White,*,Higher education,*,Private,*,<=50K
christophertaylor@harris.info,Male,*,White,*,Higher education,*,Self-emp-inc,*,>50K
boyercourtney@hotmail.com,Male,*,White,*,Secondary education,*,Self-emp-inc,*,<=50K
teresa34@thompson-rice.com,Male,*,Black,*,Higher education,*,Private,*,<=50K
amy11@hotmail.com,Female,*,White,*,Higher education,*,Self-emp-not-inc,*,>50K
emilydavis@yahoo.com,Female,*,White,*,Secondary education,*,Local-gov,*,<=50K
ericsosa@gray-davis.com,Male,*,White,*,Higher education,*,Private,*,<=50K
robert12@hotmail.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
rosstyler@gmail.com,Male,*,White,*,Higher education,*,Private,*,>50K
michelle38@thomas.info,Male,*,White,*,Higher education,*,Private,*,<=50K
dennistrevor@yahoo.com,Male,*,White,*,Higher education,*,Self-emp-inc,*,>50K
ahammond@bradley.com,Female,*,White,*,Higher education,*,Private,*,>50K
molly22@smith.com,Male,*,White,*,Higher education,*,State-gov,*,<=50K
ljackson@thompson.net,Female,*,White,*,Secondary education,*,Private,*,<=50K
kimberlyvazquez@hotmail.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
lisasmith@taylor-andrade.com,Male,*,White,*,Higher education,*,Private,*,<=50K
ugomez@hotmail.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
michael89@gmail.com,Female,*,White,*,Higher education,*,Local-gov,*,>50K
manuel71@guzman-morgan.com,Male,*,Asian-Pac-Islander,*,Higher education,*,Private,*,<=50K
shaunlopez@davis-thomas.com,Male,*,White,*,Higher education,*,Private,*,<=50K
carrie68@snyder.net,Female,*,White,*,Secondary education,*,Federal-gov,*,<=50K
ericksonjennifer@gmail.com,Male,*,White,*,Higher education,*,State-gov,*,<=50K
normanvickie@richard.info,Male,*,White,*,Higher education,*,Private,*,<=50K
eedwards@farmer.com,Female,*,Black,*,Higher education,*,Private,*,<=50K
christopherhunter@hotmail.com,Female,*,White,*,Higher education,*,Private,*,<=50K
james02@yahoo.com,Male,*,White,*,Secondary education,*,Private,*,>50K
robertsnancy@gmail.com,Male,*,Black,*,Secondary education,*,Federal-gov,*,<=50K
rojascollin@hotmail.com,Male,*,White,*,Higher education,*,Self-emp-not-inc,*,<=50K
rebekahholden@gmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
michael22@hotmail.com,Female,*,Black,*,Higher education,*,Private,*,<=50K
jessicacastillo@king.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
virginia08@yahoo.com,Female,*,White,*,Higher education,*,Private,*,<=50K
peterlawson@gonzalez.com,Male,*,White,*,Higher education,*,Private,*,>50K
wdavis@blackwell-martinez.com,Male,*,White,*,Higher education,*,Self-emp-not-inc,*,>50K
timothygilmore@yahoo.com,Male,*,Black,*,Secondary education,*,Federal-gov,*,>50K
wilsonrichard@gomez.net,Male,*,White,*,Secondary education,*,Private,*,<=50K
tsullivan@davis.com,Male,*,White,*,Primary education,*,Private,*,<=50K
bsmith@barrett.com,Female,*,White,*,Higher education,*,Private,*,<=50K
jlewis@yahoo.com,Male,*,White,*,Higher education,*,Private,*,<=50K
melinda40@hotmail.com,Female,*,White,*,Secondary education,*,Federal-gov,*,<=50K
arnoldbrian@yahoo.com,Male,*,White,*,Higher education,*,Private,*,<=50K
gordonchristina@black.com,Male,*,White,*,Higher education,*,Self-emp-not-inc,*,<=50K
david21@yahoo.com,Male,*,White,*,Higher education,*,Private,*,>50K
michelle42@hotmail.com,Female,*,White,*,Higher education,*,Self-emp-inc,*,<=50K
williamrobles@hotmail.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
laurielevine@gmail.com,Male,*,White,*,Secondary education,*,Self-emp-inc,*,>50K
vanessamorrow@lopez.com,Male,*,White,*,Secondary education,*,Self-emp-inc,*,>50K
pball@gmail.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
petersenrobert@hotmail.com,Female,*,White,*,Higher education,*,Private,*,<=50K
youngjohn@yahoo.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
ian58@gmail.com,Male,*,White,*,Secondary education,*,State-gov,*,<=50K
opeterson@gmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
valenzuelaamanda@yahoo.com,Male,*,White,*,Secondary education,*,Private,*,>50K
ericbuchanan@wilson-wallace.com,Female,*,White,*,Higher education,*,State-gov,*,>50K
qgonzalez@hotmail.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
gbell@watts.info,Male,*,White,*,Higher education,*,Private,*,<=50K
marcusramsey@gmail.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
erin11@arnold.com,Male,*,White,*,Higher education,*,Private,*,>50K
lpetty@gmail.com,Male,*,White,*,Higher education,*,Private,*,>50K
vcastillo@gmail.com,Female,*,White,*,Higher education,*,Private,*,>50K
ftucker@yahoo.com,Female,*,Black,*,Secondary education,*,Private,*,<=50K
martinmichael@brown.org,Male,*,White,*,Higher education,*,Private,*,>50K
hdiaz@gmail.com,Male,*,White,*,Higher education,*,Self-emp-not-inc,*,<=50K
alexander79@yahoo.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
rwilliamson@proctor-dudley.info,Female,*,White,*,Secondary education,*,Private,*,<=50K
madison03@hotmail.com,Female,*,Black,*,Secondary education,*,Private,*,<=50K
tuckerjason@gmail.com,Male,*,White,*,Higher education,*,Private,*,>50K
martinjames@hotmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
arobinson@decker.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
hallmartin@gmail.com,Female,*,White,*,Higher education,*,Private,*,<=50K
michaelevans@saunders.com,Male,*,White,*,Secondary education,*,State-gov,*,>50K
christine07@gmail.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
wmckay@pearson.info,Male,*,Asian-Pac-Islander,*,Secondary education,*,Local-gov,*,<=50K
hurleylarry@perez-bishop.com,Female,*,White,*,Higher education,*,Private,*,>50K
clarkjustin@gmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
lauramorrison@padilla.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
nguerra@gmail.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
beasleycaitlin@yahoo.com,Female,*,Black,*,Higher education,*,Federal-gov,*,<=50K
juandiaz@robinson-barton.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
jerrywhite@henson.com,Female,*,White,*,Higher education,*,State-gov,*,<=50K
kathleenjimenez@holloway.info,Male,*,White,*,Higher education,*,Local-gov,*,<=50K
kenneth99@yahoo.com,Male,*,White,*,Higher education,*,Private,*,<=50K
wjohnson@yahoo.com,Male,*,White,*,Higher education,*,Private,*,>50K
lesteralex@nelson.net,Male,*,White,*,Secondary education,*,Private,*,<=50K
kennethmartinez@gmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
rodriguezmaria@yahoo.com,Female,*,White,*,Higher education,*,Private,*,<=50K
xmckinney@sandoval.com,Female,*,Black,*,Higher education,*,Local-gov,*,<=50K
xsoto@gmail.com,Male,*,White,*,Higher education,*,Local-gov,*,<=50K
hlewis@jensen-cruz.com,Male,*,White,*,Higher education,*,Private,*,<=50K
greenjesse@yahoo.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
angelaharris@yahoo.com,Male,*,Black,*,Secondary education,*,Federal-gov,*,>50K
anthony62@edwards-duncan.com,Male,*,White,*,Higher education,*,Local-gov,*,>50K
curtislopez@beck.com,Male,*,White,*,Higher education,*,Private,*,<=50K
samuel39@gmail.com,Male,*,White,*,Higher education,*,Private,*,>50K
robert96@crosby.com,Male,*,Black,*,Higher education,*,Private,*,<=50K
robinsonkimberly@cross-holt.com,Male,*,White,*,Higher education,*,Self-emp-inc,*,>50K
wbrown@buck.org,Male,*,White,*,Secondary education,*,Local-gov,*,<=50K
rwilson@ray-estrada.com,Male,*,White,*,Higher education,*,Private,*,>50K
marcus59@yahoo.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
swilliams@gmail.com,Male,*,White,*,Higher education,*,Self-emp-inc,*,>50K
riosmichael@hotmail.com,Male,*,White,*,Higher education,*,Private,*,<=50K
emartin@yahoo.com,Female,*,White,*,Higher education,*,Private,*,<=50K
adamthompson@mccarthy.com,Male,*,White,*,Higher education,*,Private,*,>50K
goldenspencer@torres-peters.com,Male,*,White,*,Higher education,*,Private,*,<=50K
huntjeremy@dennis.com,Male,*,Amer-Indian-Eskimo,*,Higher education,*,Self-emp-not-inc,*,>50K
thompsonjason@schneider.biz,Male,*,White,*,Higher education,*,Private,*,<=50K
jeremiah95@young-smith.biz,Male,*,White,*,Higher education,*,Private,*,>50K
sean27@fitzgerald.info,Male,*,White,*,Secondary education,*,Self-emp-not-inc,*,>50K
hholt@yahoo.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
clayton58@wilson.info,Male,*,White,*,Higher education,*,Private,*,<=50K
zcook@gmail.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
bentleystephanie@blanchard.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
dennisholt@hotmail.com,Male,*,White,*,Higher education,*,Private,*,>50K
youngangie@gordon-wilkerson.com,Male,*,White,*,Higher education,*,Self-emp-not-inc,*,<=50K
grant32@gmail.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
marypetersen@hotmail.com,Male,*,White,*,Higher education,*,Self-emp-not-inc,*,<=50K
melissagray@hotmail.com,Male,*,White,*,Higher education,*,Private,*,>50K
abigailmiller@garcia.net,Female,*,White,*,Secondary education,*,Federal-gov,*,<=50K
rwilliams@armstrong-walker.org,Female,*,White,*,Higher education,*,Private,*,<=50K
cynthia23@blackburn.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
voconnor@hotmail.com,Female,*,Black,*,Secondary education,*,Private,*,<=50K
crystal12@gmail.com,Female,*,White,*,Higher education,*,Private,*,<=50K
gdalton@hernandez.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
jamiewillis@yahoo.com,Female,*,White,*,Secondary education,*,Self-emp-not-inc,*,<=50K
kaitlin90@anderson.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
caseyknight@hotmail.com,Female,*,White,*,Higher education,*,Private,*,<=50K
aprilharrington@hotmail.com,Male,*,White,*,Higher education,*,Private,*,>50K
stephensangelica@jacobs.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
paulgordon@gmail.com,Female,*,White,*,Secondary education,*,State-gov,*,<=50K
lopezdevin@elliott.info,Male,*,White,*,Secondary education,*,Self-emp-not-inc,*,>50K
dhowell@gmail.com,Male,*,White,*,Higher education,*,Local-gov,*,<=50K
murphycarlos@yahoo.com,Female,*,White,*,Higher education,*,Private,*,<=50K
murraymark@hotmail.com,Male,*,White,*,Higher education,*,Self-emp-inc,*,>50K
nicholasstephens@thompson-roberts.com,Male,*,White,*,Secondary education,*,Private,*,<=50K
emilyjackson@yahoo.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
nhicks@hotmail.com,Female,*,White,*,Secondary education,*,Private,*,<=50K
heathergilbert@russell-carroll.com,Male,*,White,*,Higher education,*,Self-emp-inc,*,>50K
afarrell@middleton-byrd.com,Male,*,White,*,Higher education,*,Self-emp-not-inc,*,<=50K
andrew80@yahoo.com,Female,*,White,*,Secondary education,*,Federal-gov,*,<=50K
mejiabianca@hotmail.com,Male,*,White,*,Higher education,*,Self-emp-not-inc,*,<=50K
ashleynorman@hotmail.com,Male,*,Asian-Pac-Islander,*,Secondary education,*,Private,*,<=50K
amber89@wright.com,Female,*,White,*,Higher education,*,Private,*,<=50K
lrivera@shaffer.org,Male,*,White,*,Secondary education,*,Private,*,>50K
lawrencejoshua@hotmail.com,Male,*,White,*,Higher education,*,Federal-gov,*,>50K
vegadiana@johnson.biz,Male,*,White,*,Higher education,*,State-gov,*,<=50K
